LAPTOP-8HN0P3PM	1692266144	1691839387	PvZ_1.2.0.1073	08/17/23 17:59:50	Survival	[SURVIVAL_DAY_HARD]	Restart	9			20	k¨i	25	:™K	23	8—¡	31	¡õ«	16	W‹4	14		ˆI	20	1C∏9	12	Ã—K	17	-	0	-	0	1310	18	235	7	27085	2723	19	32	23	0	2	75	$1,890	$2,480	0.00	70.94	Hardware	Full-Screen	12	0	1_53433	0	0	6	9	
LAPTOP-8HN0P3PM	1692266144	1692266390	PvZ_1.2.0.1073	08/17/23 18:01:43	Survival	[SURVIVAL_DAY_HARD]	Restart	0			1		øK	0		ˆI	0	Ã—K	0	:™K	0	‹ïK	0	ÿZú	0	Âu	2	ÃPÂu	0	-	0	-	0	111	2	346	9	27196	2725	2	0	0	0	0	75	$1,890	$0	99.95	99.89	Hardware	Full-Screen	0	0	1_53433	0	0	0	9	
LAPTOP-8HN0P3PM	1692266144	1692266503	PvZ_1.2.0.1073	08/17/23 18:08:22	Survival	[SURVIVAL_DAY_HARD]	Quit	1			19		øK	0	Ã—K	9	:™K	1	ÃPÂu	4	Âu	9	ÿZú	1		ˆI	0	‹ïK	1	-	0	-	0	389	10	735	19	27585	2735	5	0	1	0	0	175	$1,950	$60	99.99	99.89	Hardware	Full-Screen	0	0	1_53433	0	0	0	9	
LAPTOP-8HN0P3PM	1692355428	1692355450	PvZ_1.2.0.1073	08/18/23 18:45:59	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	109	0	122	6	27713	2747	0	0	0	0	0	50	$310	$18,360	82.80	35.77	Hardware	Full-Screen	31	0	1_53433	2	0	0	0	
LAPTOP-8HN0P3PM	1692355428	1692266503	PvZ_1.2.0.1073	08/18/23 19:04:07	Survival	[SURVIVAL_DAY_HARD]	Won	10			20	k£	14	W‹4	25	k¨i	14	:™K	15	ñaF	23	¡õ«	9	ÿZú	8	1C∏9	13	-	0	-	0	1467	15	1204	11	28795	2752	6	28	8	0	0	2525	$3,840	$3,580	99.99	99.30	Hardware	Full-Screen	29	0	1_53433	1	1	2	10	
LAPTOP-8HN0P3PM	1692355428	1692356662	PvZ_1.2.0.1073	08/18/23 19:05:16	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	54	0	1271	13	28862	2754	0	0	0	0	0	50	$3,320	$230	94.47	74.22	Hardware	Full-Screen	0	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692355428	1692356724	PvZ_1.2.0.1073	08/18/23 19:05:55	Challenge	[ZEN_GARDEN]	Quit				0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	31	0	1310	13	28901	2754	0	0	0	0	0	50	$3,820	$3,000	78.08	32.80	Hardware	Full-Screen	0	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692355428	1691748009	PvZ_1.2.0.1073	08/18/23 19:06:03	Challenge	[I_ZOMBIE_ENDLESS]	Quit	0			0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	4	4	1316	15	28907	2756	0	0	0	0	0	150	$3,830	$0	166.67		Hardware	Full-Screen	0	0	1_53433	0	0	0	0	
LAPTOP-8HN0P3PM	1692355428	1692356763	PvZ_1.2.0.1073	08/18/23 19:09:35	Challenge	[I_ZOMBIE_ENDLESS]	Restart	1			0	-	15	-	0	-	2	-	1	-	1	-	2	-	0	-	8	-	1	-	0	209	2	1525	17	29116	2758	0	32	0	0	0	0	$3,910	$80	100.00	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	1	
LAPTOP-8HN0P3PM	1692355428	1692356975	PvZ_1.2.0.1073	08/18/23 19:09:45	Challenge	[I_ZOMBIE_ENDLESS]	Quit	0			0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	8	3	1533	20	29124	2761	0	0	0	0	0	150	$3,910	$0	100.16	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	1	
LAPTOP-8HN0P3PM	1692355428	1691680794	PvZ_1.2.0.1073	08/18/23 19:09:57	Vasebreaker	[SCARY_POTTER_ENDLESS]	Quit	6			0	1C∏9	1	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	419	6	1543	22	29134	2763	0	12	0	0	0	250	$3,910	$250	156.25	99.69	Hardware	Full-Screen	0	0	1_53433	0	1	0	6	
LAPTOP-8HN0P3PM	1692355428	1692356997	PvZ_1.2.0.1073	08/18/23 19:13:33	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	1			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	155	60	1698	82	29289	2823	0	7	0	0	0	100	$3,960	$50	100.00	99.99	Hardware	Full-Screen	1	0	1_53433	0	0	1	6	
